interface,side,boundary_id,parent_element,element_type,face_type,face_node_count,face_area_m2,element_volume_m3,centroid_to_face_h_m,local_kA_over_h_W_K,local_face_block_diagonal_W_K,local_matrix_trace_W_K,local_face_block_trace_fraction,face_temperature_K,element_temperature_K,abs_element_face_deltaT_K,abs_normal_gradient_K_m,abs_normal_flux_W_m2,abs_face_heatflow_proxy_W,case
Stycast_to_substrate,side_b,28,342545,504,303,3,5.5864906638392506e-11,3.3115216546558025e-16,4.445798606750014e-06,3.381374757760567e-11,3.735792515899923e-11,4.0175737457133053e-11,0.9298628357191852,0.1670530886606888,0.16705308866063504,5.3762549967473205e-14,2.4448598544368584e-09,6.57897117669832e-15,3.6753361056292697e-25,historical
Stycast_to_substrate,side_b,28,19635,504,303,3,1.810353424650132e-09,8.888883870521317e-15,3.6825201157499987e-06,1.3228854945537382e-09,1.2129822444168875e-10,2.3153868232116658e-10,0.5238788751221982,0.16705308866734567,0.1670530886674493,1.0363931934875836e-13,1.412957576836039e-08,3.802184061811171e-14,6.883296937450002e-23,historical
Stycast_to_substrate,side_b,28,48171,504,303,3,7.638906345151225e-11,4.528138558182283e-16,4.445798606749987e-06,4.6236549287706443e-11,3.3835022121319936e-11,3.7688067895295456e-11,0.8977648367467389,0.16705308866178334,0.16705308866183394,5.059841434729151e-14,1.641308588794284e-08,4.4166629339300906e-14,3.373847451039279e-24,historical
Stycast_to_substrate,side_b,28,48300,504,303,3,6.499584987547224e-11,3.8527794509454177e-16,4.445798606749987e-06,3.934049823992374e-11,3.137024391490903e-11,3.4648618768235995e-11,0.9053822354288938,0.16705308866165666,0.16705308866173893,8.22675261247241e-14,1.5549789769672163e-08,4.184355128280162e-14,2.7196571774335974e-24,historical
Stycast_to_substrate,side_b,28,336357,504,303,3,8.350738167078776e-11,4.950093347804373e-16,4.445798606750014e-06,5.0545104155642466e-11,3.005409317258744e-11,3.426618518555765e-11,0.8770772996713535,0.1670530886542729,0.16705308865423624,3.6665115388245795e-14,1.4032823918210155e-08,3.7761487194468437e-14,3.15336292360504e-24,historical
Stycast_to_substrate,side_b,28,333622,504,303,3,8.457803793660962e-11,5.013558976269701e-16,4.445798606750014e-06,5.1193147854152866e-11,3.020910064529767e-11,3.447519629981042e-11,0.8762560880752343,0.16705308865344545,0.16705308865361565,1.701971896750365e-13,1.345756240175137e-08,3.6213492969368834e-14,3.0628661821804226e-24,historical
Stycast_to_substrate,side_b,28,75922,504,303,3,6.786499865324883e-11,1.61276661480018e-16,1.7823251824999908e-06,1.0246202054993091e-10,2.0922270737434107e-11,2.94607724499283e-11,0.7101738684209221,0.1670530886619673,0.16705308866208107,1.1377010444846292e-13,5.2247368697619935e-09,1.405945343231734e-14,9.541447882496308e-25,historical
Stycast_to_substrate,side_b,28,286592,504,303,3,1.029000859374025e-10,7.92678507741e-16,5.77753531874999e-06,4.792665764478662e-11,3.9511721926510075e-11,4.35056100635756e-11,0.9081983189931326,0.1670530886574072,0.16705308865749177,8.45712389008213e-14,7.2352036278594615e-09,1.946949885035214e-14,2.0034131048593944e-24,historical
Stycast_to_substrate,side_b,28,41739,504,303,3,7.408963714035694e-11,4.68332475773133e-16,4.740870253749989e-06,4.205362254087665e-11,3.954035923365281e-11,4.304482777872585e-11,0.9185856065428363,0.16705308866530807,0.16705308866523508,7.299716386910404e-14,2.6115645498191926e-09,7.027563509690458e-15,5.206696304137794e-25,historical
Stycast_to_substrate,side_b,28,315338,504,303,3,6.948503401821129e-11,1.6512656791670316e-16,1.7823251824999908e-06,1.0490793670922419e-10,2.031497669004061e-11,2.9057304749142625e-11,0.6991349289076796,0.1670530886119577,0.16705308861113222,8.254785743844195e-13,1.3925041026379013e-07,3.7471449899524344e-13,2.603704970980149e-23,historical
Stycast_to_substrate,side_b,28,33656,504,303,3,1.5083942042440615e-10,1.1619734386157193e-15,5.77753531874999e-06,7.025484183187491e-11,4.7164595575115537e-11,5.3019165727771796e-11,0.8895763433412609,0.1670530886666132,0.16705308866660615,7.049916206369744e-15,2.7220320327608105e-09,7.324824878237377e-15,1.1048723393435972e-24,historical
Stycast_to_substrate,side_b,28,221533,504,303,3,4.875214256438207e-11,1.1585622852443744e-16,1.7823251825000179e-06,7.360558656764475e-11,1.9864169853539798e-11,2.599796873417694e-11,0.7640662259673523,0.16705308863835414,0.16705308863779758,5.56554802244591e-13,3.017915129643382e-08,8.121028538962563e-14,3.9591754110091825e-24,historical
Stycast_to_substrate,side_b,28,333947,504,303,3,6.514144904295877e-11,1.5480432673840775e-16,1.7823251824999908e-06,9.835002759809819e-11,2.0582379728902972e-11,2.8778215362077795e-11,0.7152069532437093,0.1670530886479167,0.16705308864763938,2.773337115513641e-13,1.3799202256766135e-08,3.713282532082226e-14,2.418886048457433e-24,historical
Stycast_to_substrate,side_b,28,111497,504,303,3,7.300484977663104e-11,4.3275314589725104e-16,4.445798606749987e-06,4.418816231568791e-11,3.9603034413778636e-11,4.328538127341928e-11,0.9149286259862079,0.16705308865872712,0.1670530886591692,4.4209080840573733e-13,8.742908359989608e-09,2.352664182223044e-14,1.717558951980538e-24,historical
Stycast_to_substrate,side_b,28,111722,504,303,3,7.915225026899499e-11,4.691932852893679e-16,4.445798606749987e-06,4.790904293673222e-11,3.218233912462905e-11,3.617475936935673e-11,0.8896351955250429,0.1670530886170821,0.16705308861890467,1.8225698728002726e-12,3.607978104780443e-07,9.708852601277886e-13,7.684775309211303e-23,historical
Stycast_to_substrate,side_b,28,187414,504,303,3,6.870352765868076e-11,3.4553956985261866e-16,3.7720723552499963e-06,4.9012069044894445e-11,3.672592347133988e-11,4.081026255841443e-11,0.899918823574625,0.1670530892153905,0.1670530891962724,1.9118095995196427e-11,6.350380629749113e-06,1.7088493251817077e-11,1.1740397687713943e-21,historical
Stycast_to_substrate,side_b,28,129510,504,303,3,5.677639535003438e-11,1.3492533227192274e-16,1.7823251825000179e-06,8.572053787004157e-11,1.4398259688315641e-11,2.1541637844152522e-11,0.6683920597162972,0.16705308881942385,0.16705308881528277,4.141076370700603e-12,1.4262880786728505e-06,3.838055642423921e-12,2.179109645296907e-22,historical
Stycast_to_substrate,side_b,28,371626,504,303,3,5.75628336264182e-11,4.434284057652818e-16,5.777535318750017e-06,2.681041706763402e-11,3.9692689450687485e-11,4.1926890872990326e-11,0.9467119699127957,0.16705308865368193,0.1670530886536853,3.3584246494910985e-15,1.2593907261431718e-08,3.388944880607707e-14,1.9507727033152315e-24,historical
Stycast_to_substrate,side_b,28,137468,504,303,3,1.0134476820381183e-10,6.007445723758786e-16,4.445798606749987e-06,6.134166539534877e-11,3.780157144092143e-11,4.2913376890533814e-11,0.8808808390294731,0.1670530886545586,0.16705308866846824,1.3909651208621199e-11,3.1279181779231373e-07,8.417040141700488e-13,8.530229821228154e-23,historical
Stycast_to_substrate,side_b,28,132899,504,303,3,9.80446286418382e-11,7.552750730559311e-16,5.777535318750017e-06,4.566518393080958e-11,3.889136922843385e-11,4.2696801222668e-11,0.9108731360368556,0.16705308861851642,0.16705308862582663,7.310207994493112e-12,1.6835597578463582e-06,4.5303582947790794e-12,4.441772966260862e-22,historical
Stycast_to_substrate,side_b,28,325721,504,303,3,7.081725283992343e-11,1.6829249745608676e-16,1.7823251824999908e-06,1.0691930980280842e-10,1.8387801004706294e-11,2.7297743488273602e-11,0.6736015016261404,0.16705308864207216,0.1670530886417239,3.48249207249296e-13,8.684720488295924e-09,2.3370061750775036e-14,1.6550035718892595e-24,historical
Stycast_to_substrate,side_b,28,278977,504,303,3,7.918082416270656e-11,4.693626636585026e-16,4.445798606749987e-06,4.7926338059688864e-11,3.271170766960886e-11,3.6705569174582914e-11,0.8911919473042897,0.16705308864343374,0.16705308864306723,3.665123760043798e-13,4.156454472336406e-08,1.118476959778893e-13,8.856192748229115e-24,historical
Stycast_to_substrate,side_b,28,134387,504,303,3,8.371539706351493e-11,4.962423941713331e-16,4.445798606749987e-06,5.067101110519632e-11,3.278537317520813e-11,3.7007957433974505e-11,0.8859006399826351,0.16705308854628523,0.16705308856058373,1.429850682299616e-11,2.80131995751212e-06,7.538183926467664e-12,6.310620605420466e-22,historical
Stycast_to_substrate,side_b,28,163125,504,303,3,7.064322412759472e-11,1.6787892978080491e-16,1.7823251825000179e-06,1.0665656267464415e-10,2.784206591147579e-11,3.673011280102954e-11,0.758017435511262,0.16705308863684976,0.1670530886370906,2.408351296168121e-13,2.012635552250974e-08,5.415881512974236e-14,3.825953315695357e-24,historical
Stycast_to_substrate,side_b,28,140725,504,303,3,6.686778101585612e-11,4.962772925811425e-16,5.566327516499985e-06,3.232601497368402e-11,3.6453800362341644e-11,3.914763494348198e-11,0.9311878077684779,0.16705308866160207,0.16705308866167182,6.974976152207546e-14,9.818857070887255e-09,2.6421955246333352e-14,1.7667775174225694e-24,historical
Stycast_to_substrate,side_b,28,255384,504,303,3,6.828316905738021e-11,4.0476429047969987e-16,4.445798606749987e-06,4.133023719614473e-11,3.354823669704309e-11,3.699242313005513e-11,0.9068948140838671,0.16705308862126886,0.16705308862352475,2.2558899193114712e-12,1.16923620348997e-07,3.1463444694193e-13,2.148423713181113e-23,historical
Stycast_to_substrate,side_b,28,291460,504,303,3,8.650451255559516e-11,5.127755218630045e-16,4.445798606749987e-06,5.235919878667678e-11,3.128601543066602e-11,3.5649281996222415e-11,0.8776057659164426,0.16705308865477494,0.16705308865483096,5.601075159233915e-14,1.197781128283055e-08,3.2231571493420045e-14,2.788176380939117e-24,historical
Stycast_to_substrate,side_b,28,201418,504,303,3,5.632927080387297e-11,1.338627704874733e-16,1.7823251824999908e-06,8.504547288299043e-11,1.5353432158752323e-11,2.2440554899001524e-11,0.6841823755185066,0.16705308893557683,0.1670530889306781,4.898720318280425e-12,3.0531959962155395e-06,8.215967234056244e-12,4.627994432429013e-22,historical
Stycast_to_substrate,side_b,28,109460,504,303,3,7.55748409579401e-11,4.479873635148853e-16,4.445798606749987e-06,4.5743719074136615e-11,3.716715374888019e-11,4.097913033839159e-11,0.9069776113345158,0.16705308865891422,0.16705308865930954,3.953226634934026e-13,7.91654263149508e-09,2.130294122879537e-14,1.6099663953025552e-24,historical
Stycast_to_substrate,side_b,28,134523,504,303,3,6.86534501018127e-11,1.6315036397595728e-16,1.7823251824999908e-06,1.0365241810579246e-10,2.646752505032369e-11,3.5105226559139726e-11,0.7539482762128139,0.16705308863292467,0.1670530886315802,1.3444800828210646e-12,4.639794349028622e-09,1.2485408205575081e-14,8.571663492422119e-25,historical
Stycast_to_substrate,side_b,28,132145,504,303,3,7.317062266163147e-11,1.7388512451870703e-16,1.7823251824999908e-06,1.1047240833398909e-10,2.88966485540723e-11,3.810268258190466e-11,0.7583888218882416,0.16705308863459634,0.1670530886328339,1.7624235404412048e-12,3.1818834568493186e-09,8.562257469374106e-15,6.265057104233083e-25,historical
Stycast_to_substrate,side_b,28,201898,504,303,3,5.6602974852366674e-11,1.3451320997838253e-16,1.7823251824999908e-06,8.545870901940667e-11,2.0232278412161113e-11,2.7353837497111637e-11,0.7396504572456238,0.16705308890817608,0.16705308891012755,1.9514667659592533e-12,3.1039776948867745e-06,8.352617738278618e-12,4.727830117912164e-22,historical
Stycast_to_substrate,side_b,28,290319,504,303,3,1.26710370772555e-10,7.511050531218692e-16,4.445798606749987e-06,7.669488325652217e-11,3.208216682947056e-11,3.847340710084741e-11,0.8338790153254695,0.16705308865919388,0.16705308865917007,2.3814283878209608e-14,6.694939903349347e-09,1.8015681583518894e-14,2.2827736931679697e-24,historical
Stycast_to_substrate,side_b,28,274364,504,303,3,7.113065162412079e-11,4.216434025169828e-16,4.445798606749987e-06,4.305375313015739e-11,3.1581873092645784e-11,3.516968585349224e-11,0.8979856466221408,0.16705308864650925,0.16705308864657759,6.833422716567839e-14,3.020891852708584e-08,8.129038722127638e-14,5.782238213826491e-24,historical
Stycast_to_substrate,side_b,28,204847,504,303,3,5.89928287620847e-11,1.401925390527648e-16,1.7823251824999908e-06,8.906689092861147e-11,1.9342120250446757e-11,2.6764361161164346e-11,0.7226819326632232,0.1670530886461767,0.16705308864634097,1.642574964932919e-13,2.1646680370869292e-08,5.824991807718702e-14,3.436327442532956e-24,historical
Stycast_to_substrate,side_b,28,188927,504,303,3,5.649215488828238e-11,1.3424985369476747e-16,1.7823251825000179e-06,8.52913939429642e-11,1.5989806653263716e-11,2.3097422815177454e-11,0.6922766570630867,0.16705308860993218,0.16705308861025844,3.262667913617179e-13,5.194940133196711e-07,1.397927220202436e-12,7.897192104622204e-23,historical
Stycast_to_substrate,side_b,28,156430,504,303,3,7.579918370238001e-11,5.839099479638936e-16,5.777535318750017e-06,3.530416417016592e-11,3.944893944703347e-11,4.239095312788064e-11,0.9305980766232831,0.1670530885322206,0.16705308855060044,1.837985319497193e-11,2.9998179770550202e-06,8.072330187176437e-12,6.118760387640544e-22,historical
Stycast_to_substrate,side_b,28,158075,504,303,3,7.799100503057436e-11,6.00794381478603e-16,5.777535318750017e-06,3.6325025032019964e-11,3.847103359731709e-11,4.14981190166521e-11,0.927054876436199,0.16705308853650006,0.16705308855381001,1.730995902171628e-11,3.013990759628997e-06,8.110468294716053e-12,6.325435735735136e-22,historical
Stycast_to_substrate,side_b,28,177090,504,303,3,6.161002050544858e-11,3.652076577666158e-16,4.445798606749987e-06,3.729113332466683e-11,3.581319373178698e-11,3.8920788175509214e-11,0.9201559220818227,0.16705308864823928,0.1670530886479691,2.7017277304253184e-13,4.9385757876753694e-08,1.328941113008716e-13,8.187608922300064e-24,historical
Stycast_to_substrate,side_b,28,157713,504,303,3,6.626890543840844e-11,1.5748365197278215e-16,1.7823251824999908e-06,1.0005225205329879e-10,1.9456131851040785e-11,2.7793819522149e-11,0.700016485159088,0.1670530885460505,0.16705308855385634,7.805839308261397e-12,2.943430934048559e-06,7.920596037668629e-12,5.24889229836095e-22,historical
Stycast_to_substrate,side_b,28,159207,504,303,3,7.061430370157388e-11,1.678102023093576e-16,1.7823251824999908e-06,1.0661289885170223e-10,1.9227557927673848e-11,2.8111966165315682e-11,0.6839634700256809,0.16705308854903766,0.1670530885560967,7.059047790747286e-12,2.973747010862668e-06,8.002174781410788e-12,5.65068000287617e-22,historical
Stycast_to_substrate,side_b,28,98148,504,303,3,7.89450943316401e-11,4.679653205191357e-16,4.445798606749987e-06,4.7783656195817005e-11,3.1071390547923246e-11,3.505336189757463e-11,0.8864025835442934,0.16705308863912405,0.16705308864057758,1.4535317394148706e-12,1.1872742164331486e-07,3.194883679968617e-13,2.5222039349373993e-23,historical
Stycast_to_substrate,side_b,28,183887,504,303,3,6.825918448675385e-11,4.0462211638546854e-16,4.445798606749987e-06,4.1315719885265355e-11,3.4468962499072754e-11,3.791193915617819e-11,0.9091848970604722,0.16705308864206825,0.16705308864322463,1.1563805468739474e-12,5.7798994719902307e-08,1.5553362685157392e-13,1.0616598529155518e-23,historical
Stycast_to_substrate,side_b,28,236248,504,303,3,8.516679237686568e-11,5.048458758539146e-16,4.445798606749987e-06,5.154950742272591e-11,3.764013002756145e-11,4.193592231278858e-11,0.8975629472702188,0.16705308894902218,0.16705308892838608,2.0636103936766403e-11,2.782056976502116e-06,7.486348400348604e-12,6.375882798733701e-22,historical
Stycast_to_substrate,side_b,28,271284,504,303,3,6.267422924028049e-11,3.7151600138076006e-16,4.445798606749987e-06,3.793527448044493e-11,3.311226256581871e-11,3.627353543918912e-11,0.9128490555140362,0.1670530886897259,0.16705308868921145,5.144495940356819e-13,6.667194922406838e-07,1.7941021504501456e-12,1.1244396945779264e-22,historical
Stycast_to_substrate,side_b,28,101103,504,303,3,6.546616371694806e-11,1.5557598959251258e-16,1.7823251825000179e-06,9.884027916015963e-11,2.6013404392253683e-11,3.4250094322267105e-11,0.7595133650578451,0.1670530886482604,0.16705308864793522,3.2518432391270835e-13,5.847191477668254e-08,1.5734441434916613e-13,1.0300735189729822e-23,historical
Stycast_to_substrate,side_b,28,296525,504,303,3,6.283618795186086e-11,3.7247604913315306e-16,4.445798606749987e-06,3.803330437650868e-11,3.288437072472442e-11,3.6053812756100147e-11,0.9120913493167385,0.16705308854736964,0.16705308855893738,1.1567746760476894e-11,2.5249173207055563e-06,6.7944010149794105e-12,4.269342591975604e-22,historical
Stycast_to_substrate,side_b,28,44149,504,303,3,6.909902134399042e-11,1.6420923443666545e-16,1.7823251824999908e-06,1.0432513792717989e-10,1.9971534940445433e-11,2.8665296434377076e-11,0.6967147535406059,0.16705308866276947,0.16705308866285684,8.737455203799982e-14,5.889485621847216e-09,1.584825243925355e-14,1.0950987335649293e-24,historical
Stycast_to_substrate,side_b,28,179621,504,303,3,5.213044036899506e-11,1.2388452885929924e-16,1.7823251824999908e-06,7.870611299436336e-11,1.7972565856191198e-11,2.4531408605721457e-11,0.7326348904399831,0.16705308855346898,0.1670530885601939,6.724926171486345e-12,3.185061609599934e-06,8.570809687736847e-12,4.468000833405709e-22,historical
Stycast_to_substrate,side_b,28,243897,504,303,3,8.392918803953517e-11,4.975096896690972e-16,4.445798606749987e-06,5.0800413882942125e-11,3.29469305484773e-11,3.718029837205578e-11,0.8861394876066884,0.16705308865219703,0.16705308865225824,6.120104423246175e-14,2.9670404504724054e-08,7.984127829794215e-14,6.701013659584845e-24,historical
Stycast_to_substrate,side_b,28,384545,504,303,3,8.173565516314413e-11,4.845070157948075e-16,4.445798606749987e-06,4.9472718708123864e-11,3.1453018827129394e-11,3.557574538613973e-11,0.8841141200483027,0.1670530886551533,0.16705308865526294,1.0963452368173421e-13,9.217430310253869e-09,2.4803551919074546e-14,2.027334566478619e-24,historical
Stycast_to_substrate,side_b,28,99683,504,303,3,8.051033766927126e-11,4.772436627186913e-16,4.445798606749987e-06,4.873106211307341e-11,3.5325846295355774e-11,3.938676813811188e-11,0.896896291959872,0.1670530885688676,0.16705308858089374,1.2026130091769005e-11,2.7602187928046286e-06,7.427583158309688e-12,5.979972281421053e-22,historical
