time_ms,COMSOL_L_A,COMSOL_R_A,Elmer_L_A,Elmer_R_A
60.32100100000391,-3.1905389771186965e-08,-2.3706261202498497e-09,-3.293703194849325e-07,-3.298514393364649e-07
60.42100100000391,-3.1980376585447534e-08,-2.4456023596210657e-09,-3.290550704457653e-07,-3.2969510414522594e-07
60.52100100000392,-3.205536339970811e-08,-2.5205785989922884e-09,-3.2880101553006994e-07,-3.2948882186691194e-07
60.62100100000392,-3.213035021396868e-08,-2.5955548383635045e-09,-3.2844538677660067e-07,-3.2925590600678335e-07
60.72100100000392,-3.220533702822925e-08,-2.6705310777347214e-09,-3.280787412751249e-07,-3.2894845924450714e-07
60.821001000003925,-3.2280323842489815e-08,-2.7455073171059382e-09,-3.278618969862078e-07,-3.2870689156485624e-07
60.92100100000393,-3.235531065675039e-08,-2.82048355647716e-09,-3.2777808516322037e-07,-3.284607910226218e-07
61.021001000003935,-3.243029747101096e-08,-2.895459795848377e-09,-3.275188487020925e-07,-3.2811171263947897e-07
61.121001000003936,-3.250528428527153e-08,-2.970436035219593e-09,-3.272390933259741e-07,-3.279161264412543e-07
61.22100100000394,-3.25802710995321e-08,-3.04541227459081e-09,-3.26928111545093e-07,-3.2749467291455416e-07
61.32100100000394,-3.265525791379267e-08,-3.120388513962027e-09,-3.2669959717845703e-07,-3.2711467538924614e-07
61.42100100000395,-3.273024472805325e-08,-3.1953647533332486e-09,-3.2642798158984804e-07,-3.269166421024014e-07
61.52100100000395,-3.2805231542313816e-08,-3.2703409927044655e-09,-3.261618081804984e-07,-3.2681510458464134e-07
61.62100100000395,-3.2880218356574385e-08,-3.3453172320756816e-09,-3.259001631715356e-07,-3.264744717441036e-07
61.72100100000395,-3.2955205170834954e-08,-3.4202934714468985e-09,-3.255769661851364e-07,-3.263041223657557e-07
61.82100100000395,-3.303019198509552e-08,-3.4952697108181154e-09,-3.253577123722229e-07,-3.261413429645236e-07
61.92100100000396,-3.31051787993561e-08,-3.570245950189337e-09,-3.250856294990641e-07,-3.259158763391733e-07
62.02100100000396,-3.3180165613616667e-08,-3.645222189560554e-09,-3.2480252146552e-07,-3.2557958304198155e-07
62.121001000003965,-3.3255152427877235e-08,-3.72019842893177e-09,-3.245721646225443e-07,-3.252817422843906e-07
62.221001000003966,-3.3330139242137804e-08,-3.795174668302987e-09,-3.244572124068022e-07,-3.2505362319981473e-07
62.32100100000397,-3.340512605639837e-08,-3.870150907674204e-09,-3.2408595710225444e-07,-3.24661620891136e-07
62.421001000003976,-3.348011287065895e-08,-3.945127147045426e-09,-3.238862623326094e-07,-3.2446760981762624e-07
62.52100100000398,-3.3555099684919523e-08,-4.020103386416643e-09,-3.236344820829653e-07,-3.2424915729191775e-07
62.62100100000398,-3.363008649918009e-08,-4.0950796257878595e-09,-3.2334149632765236e-07,-3.2394132287686815e-07
62.72100100000398,-3.370507331344066e-08,-4.1700558651590756e-09,-3.230974477027291e-07,-3.235589260490153e-07
62.82100100000398,-3.378006012770123e-08,-4.2450321045302925e-09,-3.22702922359616e-07,-3.2321432509542156e-07
62.92100100000399,-3.3855046941961805e-08,-4.320008343901514e-09,-3.2256374324528335e-07,-3.228260191209429e-07
63.02100100000399,-3.3930033756222374e-08,-4.394984583272731e-09,-3.222644475481978e-07,-3.2250537292647817e-07
63.12100100000399,-3.400502057048294e-08,-4.469960822643948e-09,-3.2193897622602246e-07,-3.2218894966456395e-07
63.221001000003994,-3.408000738474351e-08,-4.544937062015164e-09,-3.2158088296093974e-07,-3.2185317724750485e-07
63.321001000003996,-3.415499419900408e-08,-4.619913301386381e-09,-3.2130488465822267e-07,-3.2166174878146283e-07
63.421001000004004,-3.4229981013264655e-08,-4.694889540757603e-09,-3.2103655902193575e-07,-3.2141189107282963e-07
63.521001000004006,-3.4304967827525224e-08,-4.76986578012882e-09,-3.207788295784902e-07,-3.211618722442184e-07
63.62100100000401,-3.43799546417858e-08,-4.844842019500037e-09,-3.204367679603918e-07,-3.2102096868573057e-07
63.72100100000401,-3.445494145604637e-08,-4.919818258871253e-09,-3.2010177229363306e-07,-3.208609302403169e-07
63.82100100000401,-3.4529928270306937e-08,-4.9947944982424696e-09,-3.198414825551126e-07,-3.205943469791815e-07
63.92100100000402,-3.460491508456751e-08,-5.069770737613691e-09,-3.1958727020331423e-07,-3.202825160933886e-07
64.02100100000402,-3.467990189882808e-08,-5.144746976984908e-09,-3.193539897106807e-07,-3.2007198340255265e-07
64.12100100000403,-3.4754888713088656e-08,-5.21972321635613e-09,-3.192227447939991e-07,-3.1980299720332566e-07
64.22100100000402,-3.482987552734922e-08,-5.294699455727341e-09,-3.18899247410794e-07,-3.195680100455823e-07
64.32100100000403,-3.4904862341609793e-08,-5.369675695098564e-09,-3.186728853288561e-07,-3.193208240088335e-07
64.42100100000403,-3.4979849155870356e-08,-5.444651934469775e-09,-3.1845166504137915e-07,-3.1907666198362715e-07
64.52100100000403,-3.505483597013093e-08,-5.519628173840997e-09,-3.180348394752914e-07,-3.1870598560474004e-07
64.62100100000404,-3.5129822784391506e-08,-5.594604413212219e-09,-3.180019567244885e-07,-3.184725912784407e-07
64.72100100000404,-3.520480959865207e-08,-5.669580652583431e-09,-3.178391322061346e-07,-3.1822089088871623e-07
64.82100100000405,-3.5279796412912644e-08,-5.7445568919546525e-09,-3.1752863641204684e-07,-3.1783573977968525e-07
64.92100100000404,-3.535478322717321e-08,-5.8195331313258636e-09,-3.1712060792252455e-07,-3.175435682277591e-07
65.0,-3.541402206056789e-08,-5.8787636106637014e-09,-3.168886688177594e-07,-3.173498177853157e-07
65.02100100000405,-3.5426596457850425e-08,-5.891337274711031e-09,-3.1682701040258504e-07,-3.1729831139861776e-07
65.12100100000406,-3.54864716889352e-08,-5.951209014365844e-09,-3.166696901083692e-07,-3.170301984823905e-07
65.22100100000405,-3.554634692001997e-08,-6.011080754020648e-09,-3.162204959213956e-07,-3.165942341454395e-07
65.32100100000406,-3.560622215110475e-08,-6.0709524936754606e-09,-3.158597175592951e-07,-3.163372844854312e-07
65.42100100000405,-3.5666097382189515e-08,-6.130824233330264e-09,-3.157883314741823e-07,-3.161116369627373e-07
65.52100100000406,-3.572597261327429e-08,-6.190695972985077e-09,-3.157357353732865e-07,-3.159087072366273e-07
65.62100100000407,-3.578584784435907e-08,-6.250567712639889e-09,-3.1547614118146786e-07,-3.1558745810844396e-07
65.72100100000407,-3.584572307544384e-08,-6.3104394522946935e-09,-3.1519060770011454e-07,-3.153937668617273e-07
65.82100100000407,-3.590559830652861e-08,-6.370311191949506e-09,-3.147525098769861e-07,-3.1508898036628754e-07
65.92100100000407,-3.596547353761338e-08,-6.4301829316043104e-09,-3.144278978452599e-07,-3.1495419027519804e-07
66.02100100000408,-3.6025348768698154e-08,-6.490054671259123e-09,-3.1419587031943216e-07,-3.147049589338768e-07
66.12100100000409,-3.6085223999782935e-08,-6.549926410913936e-09,-3.1383866228807604e-07,-3.144411285696373e-07
66.22100100000408,-3.61450992308677e-08,-6.609798150568739e-09,-3.1362700456062566e-07,-3.1423103594285643e-07
66.32100100000409,-3.620497446195248e-08,-6.669669890223552e-09,-3.1346636328465527e-07,-3.140454871292651e-07
66.42100100000408,-3.6264849693037244e-08,-6.729541629878356e-09,-3.1295959003111275e-07,-3.1371306579016604e-07
66.52100100000409,-3.6324724924122025e-08,-6.7894133695331686e-09,-3.1272178183423143e-07,-3.132829679460805e-07
66.6210010000041,-3.63846001552068e-08,-6.84928510918798e-09,-3.1239031986893457e-07,-3.130001161897407e-07
66.7210010000041,-3.644447538629157e-08,-6.909156848842785e-09,-3.122518869253324e-07,-3.1275878282607437e-07
66.8210010000041,-3.650435061737635e-08,-6.969028588497597e-09,-3.121248695545087e-07,-3.125898947858299e-07
66.9210010000041,-3.6564225848461116e-08,-7.0289003281524015e-09,-3.1195918435910036e-07,-3.122490642102347e-07
67.0210010000041,-3.662410107954589e-08,-7.088772067807214e-09,-3.1181609850235224e-07,-3.119716630002134e-07
67.12100100000411,-3.6683976310630664e-08,-7.148643807462027e-09,-3.115275397215327e-07,-3.117304406361626e-07
67.22100100000411,-3.674385154171543e-08,-7.20851554711683e-09,-3.1128526779407805e-07,-3.114171461817642e-07
67.32100100000412,-3.680372677280021e-08,-7.268387286771643e-09,-3.1084132628346364e-07,-3.110939537026374e-07
67.42100100000411,-3.686360200388498e-08,-7.328259026426447e-09,-3.1064187836656845e-07,-3.108173168925798e-07
67.52100100000412,-3.6923477234969754e-08,-7.38813076608126e-09,-3.102635432574775e-07,-3.1068705682555124e-07
67.62100100000413,-3.6983352466054535e-08,-7.448002505736072e-09,-3.100494155028604e-07,-3.10332169143132e-07
67.72100100000412,-3.70432276971393e-08,-7.507874245390876e-09,-3.0967649511853606e-07,-3.1016601116540146e-07
67.82100100000413,-3.710310292822408e-08,-7.567745985045688e-09,-3.0953162159544595e-07,-3.099642767315832e-07
67.92100100000413,-3.7162978159308845e-08,-7.627617724700493e-09,-3.0920744904488063e-07,-3.099387119617997e-07
68.02100100000413,-3.7222853390393625e-08,-7.687489464355305e-09,-3.088957254350922e-07,-3.095240104832931e-07
68.12100100000414,-3.72827286214784e-08,-7.747361204010118e-09,-3.086527192946e-07,-3.093629358084818e-07
68.22100100000414,-3.734260385256317e-08,-7.807232943664922e-09,-3.084558471127131e-07,-3.0908693671050243e-07
68.32100100000414,-3.740247908364794e-08,-7.867104683319735e-09,-3.0824191202201466e-07,-3.0873939544490657e-07
68.42100100000414,-3.7462354314732716e-08,-7.926976422974539e-09,-3.080676113330881e-07,-3.084683811732539e-07
68.52100100000415,-3.752222954581749e-08,-7.986848162629352e-09,-3.0783590363467686e-07,-3.083195320091397e-07
68.62100100000416,-3.7582104776902264e-08,-8.046719902284164e-09,-3.074716335572502e-07,-3.0810132904031677e-07
68.72100100000415,-3.764198000798703e-08,-8.106591641938967e-09,-3.072137280930398e-07,-3.0771057197380154e-07
68.82100100000416,-3.770185523907181e-08,-8.16646338159378e-09,-3.069141312081957e-07,-3.0734355431746353e-07
68.92100100000415,-3.776173047015658e-08,-8.226335121248584e-09,-3.066022467678841e-07,-3.0707337723311816e-07
69.02100100000416,-3.7821605701241354e-08,-8.286206860903396e-09,-3.062878337053228e-07,-3.0680645356085247e-07
69.12100100000417,-3.7881480932326135e-08,-8.346078600558209e-09,-3.0614343252729614e-07,-3.0658415057878614e-07
69.22100100000416,-3.79413561634109e-08,-8.405950340213013e-09,-3.059047485635621e-07,-3.064955717488598e-07
69.32100100000417,-3.800123139449568e-08,-8.465822079867826e-09,-3.0550551721365165e-07,-3.063580389925716e-07
69.42100100000417,-3.8061106625580445e-08,-8.52569381952263e-09,-3.0537022112261643e-07,-3.0587325375148696e-07
69.52100100000418,-3.812098185666522e-08,-8.585565559177441e-09,-3.050838530768848e-07,-3.055762943642037e-07
69.62100100000418,-3.818085708775e-08,-8.645437298832254e-09,-3.048363220379787e-07,-3.0535200888347235e-07
69.72100100000418,-3.824073231883477e-08,-8.70530903848706e-09,-3.0451025688924753e-07,-3.0515490931340883e-07
69.82100100000419,-3.830060754991954e-08,-8.76518077814187e-09,-3.044176471313589e-07,-3.048173646548436e-07
69.92100100000418,-3.836048278100431e-08,-8.825052517796675e-09,-3.0417775652015846e-07,-3.0456069768057537e-07
70.02100100000419,-3.842035801208909e-08,-8.884924257451487e-09,-3.0392670044413796e-07,-3.04350274367768e-07
70.1210010000042,-3.8480233243173864e-08,-8.9447959971063e-09,-3.0374558127542993e-07,-3.0409759737635013e-07
70.2210010000042,-3.854010847425863e-08,-9.004667736761104e-09,-3.0339627688652244e-07,-3.0384220656208636e-07
70.3210010000042,-3.859998370534341e-08,-9.064539476415917e-09,-3.032080133309799e-07,-3.036676668069873e-07
70.4210010000042,-3.865985893642818e-08,-9.124411216070721e-09,-3.0300811410883177e-07,-3.034951194491023e-07
70.5210010000042,-3.8719734167512955e-08,-9.184282955725534e-09,-3.028424062824649e-07,-3.0316718861242843e-07
70.62100100000421,-3.877960939859773e-08,-9.244154695380346e-09,-3.0252465953650373e-07,-3.028995106572961e-07
70.72100100000421,-3.8839484629682496e-08,-9.304026435035149e-09,-3.022032437295023e-07,-3.024847044440736e-07
70.82100100000422,-3.889935986076728e-08,-9.363898174689962e-09,-3.020864618515518e-07,-3.0232033423874716e-07
70.92100100000421,-3.8959235091852045e-08,-9.423769914344766e-09,-3.018974228402463e-07,-3.0216825856339813e-07
71.02100100000422,-3.901911032293682e-08,-9.483641653999579e-09,-3.015108571707706e-07,-3.017283641851504e-07
71.12100100000423,-3.90789855540216e-08,-9.543513393654391e-09,-3.0124955742002655e-07,-3.016450585701942e-07
71.22100100000422,-3.913886078510637e-08,-9.603385133309195e-09,-3.010560940975432e-07,-3.014526331864887e-07
71.32100100000423,-3.919873601619114e-08,-9.663256872964008e-09,-3.0067024609569206e-07,-3.012195987024723e-07
71.42100100000422,-3.925861124727591e-08,-9.723128612618812e-09,-3.00279297299732e-07,-3.009913968526402e-07
71.52100100000423,-3.931848647836069e-08,-9.783000352273625e-09,-2.999176761231252e-07,-3.007887540279735e-07
71.62100100000424,-3.9378361709445464e-08,-9.842872091928438e-09,-2.997507096411708e-07,-3.005035748018738e-07
71.72100100000424,-3.943823694053023e-08,-9.902743831583242e-09,-2.99535590332601e-07,-3.002393185897736e-07
71.82100100000424,-3.9498112171615006e-08,-9.962615571238054e-09,-2.992536496606744e-07,-2.9994481543914753e-07
71.92100100000424,-3.9557987402699774e-08,-1.0022487310892857e-08,-2.9893669608761363e-07,-2.99807930241472e-07
72.02100100000425,-3.9617862633784555e-08,-1.008235905054767e-08,-2.9884825160372635e-07,-2.9935658649084956e-07
72.12100100000426,-3.967773786486933e-08,-1.0142230790202482e-08,-2.986688793926587e-07,-2.991954714025107e-07
72.22100100000425,-3.9737613095954096e-08,-1.0202102529857287e-08,-2.984834289745616e-07,-2.9880350772804824e-07
72.32100100000426,-3.979748832703888e-08,-1.02619742695121e-08,-2.9818205915998694e-07,-2.9846933265163e-07
72.42100100000425,-3.9857363558123645e-08,-1.0321846009166903e-08,-2.979675270698963e-07,-2.9821668468083483e-07
72.52100100000426,-3.991723878920842e-08,-1.0381717748821716e-08,-2.9768537648867705e-07,-2.980049321448918e-07
72.62100100000427,-3.9977114020293193e-08,-1.0441589488476529e-08,-2.9744473983956093e-07,-2.976563279047991e-07
72.72100100000426,-4.003698925137797e-08,-1.0501461228131331e-08,-2.971620252577268e-07,-2.973981599794476e-07
72.82100100000427,-4.009686448246274e-08,-1.0561332967786144e-08,-2.968154828497573e-07,-2.9734894748008334e-07
72.92100100000427,-4.015673971354751e-08,-1.062120470744095e-08,-2.9646073540279044e-07,-2.971199489425842e-07
73.02100100000428,-4.0216614944632284e-08,-1.0681076447095762e-08,-2.962232704578117e-07,-2.9691907143454305e-07
73.12100100000428,-4.0276490175717064e-08,-1.0740948186750575e-08,-2.961084207524635e-07,-2.967623142159008e-07
73.22100100000428,-4.033636540680183e-08,-1.0800819926405378e-08,-2.9579815458819457e-07,-2.9660430578837813e-07
73.32100100000429,-4.0396240637886606e-08,-1.086069166606019e-08,-2.9565710458627536e-07,-2.9636983470631524e-07
73.42100100000428,-4.0456115868971374e-08,-1.0920563405714995e-08,-2.9556798433142545e-07,-2.9601562521219577e-07
73.52100100000429,-4.0515991100056155e-08,-1.0980435145369807e-08,-2.954781560775136e-07,-2.957328523974835e-07
73.6210010000043,-4.057586633114093e-08,-1.104030688502462e-08,-2.9507218392288426e-07,-2.9544661694721097e-07
73.72100100000429,-4.0635741562225697e-08,-1.1100178624679424e-08,-2.9487085821195335e-07,-2.9509908592315146e-07
73.8210010000043,-4.069561679331047e-08,-1.1160050364334237e-08,-2.944403902832896e-07,-2.948008061352922e-07
73.9210010000043,-4.0755492024395245e-08,-1.121992210398904e-08,-2.943253876258275e-07,-2.945054893900318e-07
74.0210010000043,-4.081536725548002e-08,-1.1279793843643852e-08,-2.9416035470577204e-07,-2.943887539081551e-07
74.12100100000431,-4.0875242486564793e-08,-1.1339665583298664e-08,-2.9373666670092576e-07,-2.9418031042758013e-07
74.2210010000043,-4.093511771764957e-08,-1.139953732295347e-08,-2.9353124884448135e-07,-2.9388378305650895e-07
74.32100100000432,-4.099499294873434e-08,-1.1459409062608283e-08,-2.933443736083028e-07,-2.935907243246049e-07
74.42100100000431,-4.105486817981911e-08,-1.1519280802263086e-08,-2.931671535001397e-07,-2.932705046456525e-07
74.52100100000432,-4.1114743410903884e-08,-1.1579152541917898e-08,-2.930766581650372e-07,-2.931194270811856e-07
74.62100100000433,-4.1174618641988665e-08,-1.1639024281572711e-08,-2.928830966200712e-07,-2.929907963424483e-07
74.72100100000432,-4.123449387307343e-08,-1.1698896021227515e-08,-2.925484443086208e-07,-2.927054110472458e-07
74.82100100000433,-4.1294369104158206e-08,-1.1758767760882328e-08,-2.923290712819864e-07,-2.9262052354868547e-07
74.92100100000432,-4.1354244335242974e-08,-1.1818639500537132e-08,-2.920302860367704e-07,-2.9236072085294415e-07
75.0,-4.1401545169045045e-08,-1.1865937576144444e-08,-2.9181574530618663e-07,-2.92191346733273e-07
75.02100100000433,-4.141037094707139e-08,-1.1874763160098483e-08,-2.9175871205406744e-07,-2.9214632051916727e-07
75.12100100000434,-4.145239646025897e-08,-1.1916787749176232e-08,-2.913096290739275e-07,-2.917772962872053e-07
75.22100100000434,-4.149442197344654e-08,-1.1958812338253976e-08,-2.9104464822665883e-07,-2.9153078068196734e-07
75.32100100000434,-4.1536447486634115e-08,-1.2000836927331727e-08,-2.9094635001613157e-07,-2.913739795284173e-07
75.42100100000434,-4.157847299982169e-08,-1.2042861516409471e-08,-2.908345829152675e-07,-2.9125061215776334e-07
75.52100100000435,-4.162049851300927e-08,-1.208488610548722e-08,-2.906046733122203e-07,-2.909322284859331e-07
75.62100100000436,-4.1662524026196844e-08,-1.2126910694564971e-08,-2.904561422240482e-07,-2.9069320622469386e-07
75.72100100000435,-4.170454953938442e-08,-1.2168935283642716e-08,-2.902382870230739e-07,-2.9028961284549093e-07
75.82100100000436,-4.1746575052571997e-08,-1.2210959872720465e-08,-2.8996086512745093e-07,-2.899870665685057e-07
75.92100100000435,-4.178860056575957e-08,-1.225298446179821e-08,-2.8967287528988e-07,-2.897624168344149e-07
76.02100100000436,-4.183062607894715e-08,-1.229500905087596e-08,-2.892585529829211e-07,-2.895905255303544e-07
76.12100100000437,-4.1872651592134725e-08,-1.233703363995371e-08,-2.8889687926517225e-07,-2.8933803875738303e-07
76.22100100000436,-4.19146771053223e-08,-1.2379058229031454e-08,-2.88664766316248e-07,-2.8917395222238774e-07
