time_ms,left_signal,right_signal
-1.3,-0.00227678520301,-0.00359531529411
-1.29,-0.00224845502409,-0.00359089852181
-1.28,-0.00221211160629,-0.00360736291181
-1.27,-0.0021693582445,-0.00363395909631
-1.26,-0.00212248497727,-0.00365837082271
-1.25,-0.00207418036078,-0.00366752255568
-1.24,-0.0020271561905,-0.00364873443895
-1.23,-0.00198380140691,-0.00359094743222
-1.22,-0.00194590753859,-0.00348568651608
-1.21,-0.00191452579704,-0.00332759548834
-1.2,-0.00189000277376,-0.00311453011855
-1.19,-0.00187211663514,-0.00284724817761
-1.18,-0.00186021279054,-0.00252881872866
-1.17,-0.00185334151931,-0.00216395239723
-1.16,-0.00185040918389,-0.00175842097633
-1.15,-0.00185029077089,-0.00131867740732
-1.14,-0.00185187270635,-0.000851738306113
-1.13,-0.00185403590549,-0.000365280932906
-1.12,-0.00185558081221,0.000132199735475
-1.11,-0.00185513447169,0.000631332745335
-1.1,-0.00185114707488,0.00112198136183
-1.09,-0.00184204476303,0.00159351094191
-1.08,-0.00182647644679,0.00203517901512
-1.07,-0.00180354829312,0.00243658083556
-1.06,-0.00177299242228,0.00278808219024
-1.05,-0.00173522159348,0.00308124117279
-1.04,-0.0016912292844,0.00330921966874
-1.03,-0.00164239272268,0.00346706881144
-1.02,-0.00159028469651,0.00355174885688
-1.01,-0.00153653177377,0.00356187908632
-1,-0.0014827119422,0.00349734664723
-0.99,-0.00143028877594,0.00335894522571
-0.98,-0.00138054410484,0.00314816699535
-0.97,-0.00133446913609,0.0028671723266
-0.96,-0.00129266193357,0.00251888761364
-0.95,-0.00125531156679,0.00210718164306
-0.94,-0.00122226562516,0.00163706721405
-0.93,-0.00119313100755,0.00111480407664
